,uid,artist,title,artist_uri,album_uri,item_uri,tags
1795,152270,Kedr Livanskiy,Ariadna,spotify:artist:7deuX0YejjlcB4uLcdgEDW,spotify:album:1GvuUkwbaA9bf8e638Wne0,spotify:track:5172jFseqcu7Cseyac3uwU,"['electra', 'fluxwork', 'russian alt pop', 'russian electronic', 'russian experimental electronic', 'russian techno']"
1796,138749,Richard Carrick,Undersea,spotify:artist:3lnuby6eqxTdJ3RsjEsqe0,spotify:album:5C0qBjXAuCQJ4vPvgMdt0C,spotify:track:5VHX6iAOTDrz4Vvi04LFXd,['experimental classical']
1797,152944,Max P,Cobra Anger,spotify:artist:40XLXsvXDPJuQ6adeK9zh7,,,"['banda carnavalera', 'nueva musica mexicana']"
1798,159165,GoGo Penguin,Don't Go,spotify:artist:19f2JXwlRU26376TCKmp6L,spotify:album:5dNyGCWbvGFcR2Zgad3cse,spotify:track:0pcxvYCWcYn4FOlRM5aoW9,"['british jazz', 'contemporary jazz', 'indie jazz', 'jazztronica', 'modern jazz trio', 'progressive jazz fusion']"
1799,152465,Delicate Steve,Butterfly,spotify:artist:1bNgeTuV3MlkAq64Ybvcq5,spotify:album:1Q8w498Na2yvLRsGYYhjYJ,spotify:track:33wwhJ1srj6k9YqgnvfOay,"['new jersey indie', 'shimmer pop']"
1800,149137,Penguin Cafe Orchestra,Perpetuum Mobile,spotify:artist:6rAZ6OYwAXqykSlPxqGy8E,spotify:album:3X09Qtfb6CNTLhV0JUrDWc,spotify:track:1MIwRUsj23h7cYn6mNiqHw,"['art rock', 'bow pop', 'compositional ambient']"
1801,159161,Simon Jeffes,Swing The Cat,spotify:artist:5jIelsEltoxIhnRoZRH6RJ,,,[]
1802,159156,Simon Jeffes,Giles Farnaby's Dream,spotify:artist:5jIelsEltoxIhnRoZRH6RJ,,,[]
1803,152507,Hidden Operator,King Creole,spotify:artist:58Ec4iQSAXaRaJOrMoFGJV,spotify:album:09bM6zcJ5jVZ3Hf3GXtvPC,spotify:track:3xQXCHuwgj9IzdGBSovncQ,[]
1804,159159,Simon Jeffes,Numbers 1 - 4,spotify:artist:5jIelsEltoxIhnRoZRH6RJ,spotify:album:0NpmDZSzoOjCTpzBNLZzmZ,spotify:track:2myimEzSr0AqvFwQWbEWTr,[]
1805,152531,Nidia Minaj,Sentimentos,spotify:artist:7eaicDCPeKWbGkNCQrya0j,,,"['batida', 'electra', 'fluxwork']"
1806,152704,Moon Diagrams,End of Heartache,spotify:artist:2MqjEhTz8CDRF4JUIaodjS,spotify:album:5JxOyi7wg4MGuvWkXiPJwD,spotify:track:0elxMlooXld7ER69CSg8ZD,['ambient techno']
